movieId,title,genres
125223,The Woman on Pier 13 (1949),Drama|Thriller
125237,The Learning Tree (1969),Drama
125241,The Next Voice You Hear.... (1950),Drama
125263,The Burglar (1957),Crime|Drama
125267,The Bride Wore Red (1937),Comedy|Drama|Romance
125271,The Roots of Heaven (1958),Adventure|Drama
125277,Station West (1948),Action|Mystery|Romance|Western
125305,Opposing Force (1986),(no genres listed)
125345,Un Piede in paradiso (1991),Comedy
125353,In the Line of Duty: The F.B.I. Murders (1988),Action|Crime|Drama
125359,Lovesick (1983),Comedy|Fantasy|Romance
125381,Silent Partner (2005),Action|Mystery|Thriller
125385,Trust Me (2010),(no genres listed)
125387,Hail Caesar (1994),Comedy
125397,The Virginian (1946),Romance|Western
125399,The Story of Alexander Graham Bell (1939),Drama
125405,Hot Saturday (1932),Drama
125417,Stars and Stripes Forever (1952),Drama
125429,Johnny Skidmarks (1998),Crime|Drama|Mystery|Thriller
125455,Something of Value (1957),Drama
125471,Way... Way Out (1966),Comedy|Sci-Fi
125481,In Cold Blood (1996),Crime
125483,Week-End at the Waldorf (1945),Comedy|Drama|Romance
125499,The Trap (1946),Crime|Mystery|Thriller
125507,The Tunnel of Love (1958),Comedy|Romance
125509,Razortooth (2007),Action|Horror|Sci-Fi|Thriller
125517,The D.I. (1957),Drama
125521,Walking Tall Part II (1975),Action|Adventure|Crime|Drama
125523,Time Limit (1957),Drama|Mystery|War
125531,Fun on a Weekend (1947),(no genres listed)
125533,Almost 18 (2012),Comedy|Drama
125535,Fist of Jesus (2012),(no genres listed)
125537,Print the Legend (2014),Documentary
125539,He Who Dares (2014),Action
125543,Against The Sun (2015),Adventure
125545,The Divine Move (2014),Action|Crime|Drama
125555,Bowery at Midnight (1942),Action|Comedy|Horror
125563,Tasting Menu (2014),Comedy
125565,Night Will Fall (2014),Documentary
125569,The Amazing Catfish (2013),Comedy|Drama
125571,The Court-Martial of Jackie Robinson,(no genres listed)
125574,The Perils of Pauline (1967),(no genres listed)
125596,Parade (1974),Children|Comedy
125599,Always for Pleasure (1978),(no genres listed)
125601,Port of Flowers (1943),(no genres listed)
125603,The Living Magoroku (1943),(no genres listed)
125605,Jubilation Street (1943),(no genres listed)
125607,The Army (1944),Drama
125609,Morning for the Osone Family (1946),(no genres listed)
125623,That Night's Wife (1930),Drama
125628,Citizen Koch (2013),Documentary
125630,We Still Kill the Old Way (2014),Crime
125632,In Our Garden,(no genres listed)
125634,Giuseppe Makes a Movie (2014),Documentary
125636,Youth of the Son (1952),Drama
125638,The Arrival of Wang (2012),Mystery|Sci-Fi|Thriller
125640,Walker (2012),(no genres listed)
125642,One Step Ahead of My Shadow (1933),(no genres listed)
125644,Amuck! (1972),Drama|Horror|Mystery
125646,Lad: A Dog (1962),(no genres listed)
125652,Season For Assassins (1975),(no genres listed)
125656,"Another Day, Another Time: Celebrating the Music of Inside Llewyn Davis (2013)",Documentary
125658,Margaret (2009),Comedy|Drama|Romance
125661,Paper Planes (2015),Children
125782,Body Fat Index of Love (2012),Comedy
125786,Burning Blue (2013),Drama|Romance|War
125854,The Diary of Anne Frank (1980),Drama
125864,Red Ensign (1934),(no genres listed)
125868,"Aquí llega Condemor, el pecador de la pradera (1996)",Comedy|Western
125872,El asombroso mundo de Borjamari y Pocholo (2004),(no genres listed)
125876,FBI: Frikis buscan incordiar (2004),(no genres listed)
125878,Isi & Disi: Amor a lo bestia (2004),(no genres listed)
125882,Red Salute (1935),Comedy|Romance
125884,The Case of the Curious Bride (1935),Comedy|Crime|Drama|Mystery
125886,The Case of the Lucky Legs (1935),Comedy|Crime|Mystery
125888,La Bandera (1935),(no genres listed)
125894,Doubting Thomas (1935),Comedy
125898,The Phantom Light (1935),Mystery|Thriller
125902,Seven Alone (1974),Children|Drama
125904,Pretty Cool (2001),Action|Comedy|Thriller
125908,Time in the Minors (2010),(no genres listed)
125910,Stars Above (2012),(no genres listed)
125912,Not Another Happy Ending (2013),Comedy|Drama|Romance
125914,Mortdecai (2015),Adventure|Comedy
125916,Fifty Shades of Grey (2015),Drama
125918,Expelled (2014),Comedy
125920,Buffalo Girls (2012),Action
125922,Gregory Go Boom (2013),Comedy
125924,The Periwig-Maker (1999),Animation
125926,Kiwi! (2006),Action|Animation
125928,Santa's Pocket Watch (1980),(no genres listed)
125930,Björk at the Royal Opera House (2002),(no genres listed)
125932,The Fox and the Hare (1973),Animation|Children
125934,Christmas Comes but Once a Year (1936),(no genres listed)
125936,Crac (1981),Animation
125938,Reggie Watts: Why Shit So Crazy? (2010),Comedy
125940,Syrinx (1966),Animation
125942,Curb Dance (2010),(no genres listed)
125944,Desire: The Vampire (1982),Crime|Horror|Thriller
125946,Manson (1973),Documentary
125948,Fright to the Finish (1954),(no genres listed)
125950,Guyana Tragedy: The Story of Jim Jones (1980),Drama
125952,"I Want a Dog for Christmas, Charlie Brown (2003)",Animation|Children|Comedy
125954,Impure Thoughts (1986),Comedy
125956,It's a Bird (1930),(no genres listed)
125958,Stephen Fry In America - New World,(no genres listed)
125960,The Trip to Squash Land (1967),Animation
125962,Charlie Brown's Christmas Tales (2002),Animation|Children|Comedy
125964,Eat (2011),Drama
125966,Garfield's Halloween Adventure (1985),Animation|Children
125968,"It's Christmastime Again, Charlie Brown (1992)",Animation
125970,Halloweentown (1998),Adventure|Children|Comedy|Fantasy
125972,Halloweentown II: Kalabar's Revenge (2001),Adventure|Children|Comedy|Drama|Fantasy
125974,Halloweentown High (2004),Adventure|Children|Comedy|Fantasy
125976,Nocturna Artificialia (1979),Animation
125978,Santa Claus (1898),Sci-Fi
125980,Surprise (1996),(no genres listed)
125982,Trick or Treat (1952),Animation
125984,Vengeance: The Story of Tony Cimo (1986),(no genres listed)
125986,Within the Woods (1978),Horror
125988,100 Years at the Movies (1994),Documentary
125990,Apple Jack (2003),Comedy|Drama
125992,The Butter Battle Book (1989),Animation|Children
125994,Corn on the Cop (1965),(no genres listed)
125996,The Black Devil (1905),Comedy|Fantasy
125998,Halloween is Grinch Night (1977),Animation|Children
126000,Marilyn in Manhattan (1998),(no genres listed)
126002,Rage of Angels (1983),Action|Adventure|Drama|Romance
126004,Rage of Angels: The Story Continues (1986),Drama
126006,Rudolph the Red-Nosed Reindeer (1948),Animation|Children|Fantasy
126008,Signs (2008),Romance
126010,Queen - Rock Montreal (2007),(no genres listed)
126012,The Fat Albert Halloween Special (1977),Animation
126014,Season's Greetings (1996),Comedy
126016,The Dot and the Line : A Romance in Lower Mathematics (1965),Animation|Children|Comedy
126018,Nantucket Film Festival's Comedy Roundtable (2012),Comedy|Documentary
126020,Rubber Johnny (2005),Animation|Horror
126022,Act Da Fool (2010),(no genres listed)
126024,En rachâchant (1982),(no genres listed)
126026,The Flower (1971),(no genres listed)
126028,Boo to You Too! Winnie the Pooh (1996),(no genres listed)
126030,Isabelle au bois dormant (2007),Animation|Comedy
126032,Betty Boop's Hallowe'en Party (1933),Animation|Comedy|Horror
126034,Halloween (1931),(no genres listed)
126036,Barbie: A Fashion Fairytale (2010),Animation|Children
126038,The Halloween That Almost Wasn't (1979),Children|Comedy
126040,The Mystery of the Leaping Fish (1916),Comedy
126042,The 3 Rs (2011),(no genres listed)
126044,Brutal Relax (2010),Action|Comedy
126046,Franz Kafka's a Country Doctor (2007),Animation|Drama
126048,Pluto's Christmas Tree (1952),Animation|Comedy
126050,Stille Nacht I: Dramolet (1988),Animation
126052,Holiday for Drumsticks (1949),(no genres listed)
126054,The Horseplayer (1990),Drama
126056,Coven (2000),Horror
126058,Rehearsals for Extinct Anatomies (1987),Animation
126060,Suur Tõll (1980),(no genres listed)
126062,We Can Be Heroes (2005),(no genres listed)
126064,Bob's Birthday (1994),(no genres listed)
126066,Broom-Stick Bunny (1956),Animation|Children|Comedy
126068,Summer Heights High (2007),(no genres listed)
126070,Chainsaw Maid (2007),Animation
126072,The Little Matchgirl (2006),Animation
126074,Haunted House (1929),(no genres listed)
126076,How They Get There (1997),(no genres listed)
126078,Istanbul (1985),(no genres listed)
126080,"Hen, his wife (1990)",(no genres listed)
126082,Inside The X-files (1998),Documentary
126084,The Horribly Slow Murderer with the Extremely Inefficient Weapon (2008),Comedy|Horror
126086,Norm MacDonald: Me Doing Standup (2011),Comedy
126088,A Flintstones Christmas Carol (1994),Animation|Children|Comedy
126090,Hedgehog in the Fog (1975),Animation
126092,The Cat's Out (1931),Animation
126094,Claymation Comedy of Horrors (1991),Animation
126096,The Last Farm (2004),Drama
126098,Snowballs (2011),(no genres listed)
126100,"Danger! 50,000 Zombies (2004)",Comedy|Horror
126102,Bouncing Babies (1929),Comedy
126104,Stella: Live in Boston (2009),Comedy
126106,Beastie Boys: Sabotage (1994),(no genres listed)
126108,Diario de un skin (2005),Documentary
126116,Dolls and Angels (2008),Drama
126120,All About Anna (2005),Comedy|Drama|Romance
126122,Let's Get Those English Girls (1976),Comedy
126124,Archie To Riverdale and Back Again (1990),Comedy
126126,Babette Goes to War (1959),Comedy|War
126128,Belle comme la femme d'un autre (2014),Comedy
126130,Special Delivery (2002),(no genres listed)
126132,Mr. Average (2007),Comedy|Romance
126134,Cutie Honey (2004),Action
126136,"Delphine 1, Yvan 0 (1996)",Comedy
126138,Doomsday Prophecy (2011),Action|Sci-Fi|Thriller
126140,Love Can Seriously Damage Your Health (1997),Comedy|Romance
126142,The Cave of the Golden Rose (1991),Adventure|Children|Fantasy
126144,Human Touch (2005),Drama
126146,King Kelly (2012),Drama
126148,La Bande du drugstore (2002),Drama|Romance
126150,The Slap (1974),Comedy|Drama|Romance
126152,Lahore (2010),Action
126154,La Putain du roi (1990),Drama|Romance
126156,Latitudes (2014),Drama|Romance
126158,Frenchmen 2 (2007),Comedy|Romance
126160,The Last Diamond (2014),Drama
126162,"Le printemps, l'automne et l'amour (1955)",Comedy|Drama
126164,1001 Nights (1990),Adventure|Comedy|Fantasy
126166,Lightspeed (2006),Action|Fantasy|Sci-Fi
126168,Meilleur espoir féminin (2000),(no genres listed)
126170,"Mercredi, folle journée! (2001)",Comedy|Drama
126172,Mr Reliable (1997),(no genres listed)
126174,Ninette (2005),Comedy
126176,Nom de code : Rose (2012),(no genres listed)
126178,Opposite Day (2009),Children|Comedy
126180,Powder Room (2013),Comedy
126182,Shirin in Love (2014),Comedy|Romance
126184,The Christmas Wish (1998),Children|Drama|Romance
126186,The Sex and Violence Family Hour (1983),(no genres listed)
126188,All That... for This?! (1993),Comedy
126190,Who Do I Gotta Kill? (1994),Comedy
126219,Marihuana (1936),Documentary|Drama
126233,Seventh Heaven (1993),Comedy|Romance
126235,La Belle équipe (1936),(no genres listed)
126237,Stop Train 349 (1963),Drama
126239,Fährmann Maria (1936),(no genres listed)
126243,"Thank You, Jeeves! (1936)",(no genres listed)
126245,Homework (1989),(no genres listed)
126247,Internes Can't Take Money (1937),Crime|Drama|Romance
126249,Green Light (1937),Drama|Romance
126283,Maid of Salem (1937),Drama
126286,Double Or Nothing (1937),(no genres listed)
126290,Second Honeymoon (1937),Comedy|Romance
126296,I Met Him in Paris (1937),Comedy|Romance
126305,Les disparus de Saint-Agil (1938),Drama|Mystery
126309,Vessel of Wrath (1938),Drama
126322,Idiot's Delight (1939),Comedy|Drama
126325,Invitation to Happiness (1939),Drama|Romance
126385,Beyond the Fear (2014),Documentary
126387,Modris (2014),Drama
126389,Deliverance Creek (2014),Drama
126393,Wolves (2014),Action|Horror
126395,The Woodcarver (2012),Drama
126397,The Encounter (2010),Children|Drama
126399,Big Sur (2013),Drama
126401,The Unexpected Love (2014),Comedy|Drama
126403,Apostle Peter and The Last Supper (2012),Drama
126405,The Adventures of André and Wally B. (1984),Animation
126407,Face of Terror (2005),Action|Drama|Thriller
126409,The Harmony Game (2011),Documentary
126412,Kamikaze (2014),Drama
126414,Planet Ocean (2012),Documentary
126416,Stalag Luft (1993),Comedy|Drama|War
126418,We'll Never Have Paris (2014),Comedy|Romance
126420,American Heist (2015),Action
126422,The Good Son (2011),Thriller
126424,Miraculum (2014),Drama
126426,Solyaris (1968),Drama|Sci-Fi
126428,Ama lur (Tierra Madre) (1968),Documentary
126430,The Pacific (2010),Action|Adventure|Drama|War
126432,Visitor to a Museum (Posetitel muzeya) (1989),Sci-Fi
126434,The Hyperboloid of Engineer Garin (Giperboloid inzhenera Garina) (1965),Sci-Fi
126436,Cosmic Journey (1935),Sci-Fi
126438,Two: The Story of Roman & Nyro,Documentary|Drama
126482,Strange Magic (2015),Animation|Children|Fantasy
126510,Paris-Manhattan (2012),Comedy|Romance
126546,7 Days in Havana (2012),Drama
126548,The DUFF (2015),Comedy
126552,Fort McCoy (2014),(no genres listed)
126554,Age of Ice (2014),Adventure|Sci-Fi
126560,Love Steaks (2013),(no genres listed)
126562,The Remaining (2014),Horror|Thriller
126571,Prairie Love (2011),Comedy|Drama
126573,Heathcliff: The Movie (1986),Animation|Comedy
126575,Everly (2014),Action|Thriller
126579,Zodiac (2014),Sci-Fi
126582,Camarón: When Flamenco Became Legend (2005),Drama
126584,Beyond Outrage (2012),Action
126586,The Mark of Cain (2000),Documentary|Drama
126588,From Zero to Hero (2014),Comedy|Drama|Romance
126591,The Humanoid (1979),Fantasy|Sci-Fi
126593,Kocken (2005),(no genres listed)
126595,Aurora (2012),Romance|Sci-Fi
126599,The Little Death (2014),Comedy
126723,Kenny Begins (2009),Action|Comedy|Sci-Fi
126725,Bitter Sweetheart (2007),Comedy|Drama
126727,Sandor slash Ida (2005),Drama|Romance
126731,Bit by Bit (2002),(no genres listed)
126733,Help! I'm A Fish (2001),Adventure|Animation|Comedy
126735,"Tsatsiki, Morsan och Polisen (1999)",Drama
126737,Dark Dungeons (2014),Drama|Fantasy
126739,Bert - Den siste oskulden (1995),(no genres listed)
126741,En på miljonen (1995),(no genres listed)
126743,Sunes sommar (1993),Comedy
126745,Lotta 2: Lotta flyttar hemifrån (1993),Children
126747,Lotta på Bråkmakargatan (1992),Children
126749,Babar The Movie (1989),Adventure|Animation|Children|Fantasy
126751,Karlsson on the Roof (1974),Children
126753,The Girls (1968),Comedy
126769,Darker Than Night (2014),Horror|Thriller
126771,Uprise (2008),Drama
126773,Story of My Death (2013),Drama
126775,The Blue Room (2014),Crime
126777,Vic+Flo Saw a Bear (2013),Crime|Drama|Thriller
126779,Grandmother (2010),Drama
126781,Our Sunhi (2013),Drama
126783,Two Years at Sea (2011),Documentary
126785,A Spell to Ward Off the Darkness (2013),Documentary
126787,The Last Time I Saw Macao (2012),Documentary|Thriller
126789,When Evening Falls on Bucharest or Metabolism (2013),(no genres listed)
126791,Septien (2011),Comedy|Drama|Mystery
126793,Two Shots Fired (2014),(no genres listed)
126795,Finisterrae (2010),(no genres listed)
126797,The Distance (2014),(no genres listed)
126807,Weekender (2011),Drama
126809,Plot of Fear (1976),Crime|Mystery|Thriller
126815,Anotherworld (2008),Drama|Romance
126917,Ten Minutes Older (1978),(no genres listed)
126919,Of Horses and Men (2013),Comedy|Drama|Romance
126921,The Fox and the Hound 2 (2006),Adventure|Animation|Children|Comedy
126923,Monsterman (Monsterimies) (2014),Documentary|Drama
126925,Long Hello and Short Goodbye (1999),Comedy|Thriller
126927,The Heart of the World (2000),Drama|Fantasy
126929,Li'l Quinquin,(no genres listed)
126931,Girl with Hyacinths (1950),Drama|Mystery
126933,These Amazing Shadows (2011),Documentary
126935,Garlic Is As Good As Ten Mothers (1980),(no genres listed)
126937,Journey to the Beginning of Time (1955),Adventure|Children|Fantasy
126939,Spend It All (1972),Documentary
126941,Joni's Promise (2005),Comedy
126943,The Man Who Could Cheat Death (1959),Horror|Sci-Fi
126945,Small Roads (2011),(no genres listed)
126947,Carriage to Vienna (1966),Drama|War
126949,Strange Voyage (1964),(no genres listed)
126951,Ivory Tower (2014),Documentary
126953,The Fabulous Baron Munchausen (1962),Adventure|Animation|Fantasy
126955,Light Is Calling (2004),(no genres listed)
126957,The Open Road (1926),Documentary
126959,The Epic of Everest (1924),Documentary
126961,All In This Tea (2007),Documentary
126963,The Private Life of a Cat (1944),(no genres listed)
126965,Land (2010),Documentary
126967,Letter from Siberia (1957),(no genres listed)
126969,Babylon XX (1979),Drama
126971,Carts of Darkness (2008),Documentary
126973,Soundtracker (2010),(no genres listed)
126975,Kamome Diner (2006),(no genres listed)
